episode_id,step,timestamp,ray_vis_0,ray_vis_1,ray_vis_2,ray_vis_3,ray_vis_4,ray_vis_5,ray_vis_6,ray_vis_7,ray_vis_8,ray_vis_9,ray_vis_10,ray_vis_11,ray_vis_12,ray_vis_13,ray_vis_14,ray_vis_15,ray_vis_16,ray_vis_17,ray_vis_18,ray_vis_19,ray_depth_0,ray_depth_1,ray_depth_2,ray_depth_3,ray_depth_4,ray_depth_5,ray_depth_6,ray_depth_7,ray_depth_8,ray_depth_9,ray_depth_10,ray_depth_11,ray_depth_12,ray_depth_13,ray_depth_14,ray_depth_15,ray_depth_16,ray_depth_17,ray_depth_18,ray_depth_19,gyro_x,gyro_y,gyro_z,speed,steering,acceleration
1782852172,115,1782852178.8417788,0.8359375,0.7109375,0.7265625,0.796875,0.8359375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.36399999260902405,0.46799999475479126,0.49142858386039734,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.427142858505249,0.40942856669425964,0.427142858505249,0.4465714395046234,0.3779999911785126,0.3779999911785126,0.36399999260902405,0.2808571457862854,0.13114285469055176,1.0,1.0,0.02876213937997818,0.002130528911948204,-0.014913702383637428,0.0,0.0,0.0
1782852172,116,1782852178.8837001,0.8515625,0.7109375,0.734375,0.8046875,0.8359375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.49142858386039734,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.13657142221927643,0.1534285694360733,1.0,1.0,-0.02130528911948204,-0.007456851191818714,0.03195793181657791,0.0,0.0,0.0
1782852172,117,1782852178.9261146,0.859375,0.7109375,0.734375,0.8046875,0.84375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,1.0,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.49142858386039734,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.13657142221927643,0.1534285694360733,1.0,1.0,-0.04367583990097046,-0.008522115647792816,0.04687163606286049,0.0,0.0,0.0
1782852172,118,1782852178.9747024,0.859375,0.7109375,0.734375,0.8046875,0.84375,0.859375,0.875,0.875,0.828125,0.8515625,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,1.0,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.49142858386039734,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.46799999475479126,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.39314284920692444,0.3779999911785126,0.39314284920692444,0.46799999475479126,0.1534285694360733,0.2977142930030823,1.0,-0.04580637067556381,-0.00532632227987051,0.02556634694337845,-0.0431,0.0,-0.0431
1782852172,119,1782852179.0168903,0.84375,0.7109375,0.734375,0.8046875,0.84375,0.859375,0.875,0.875,0.828125,0.8515625,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.49142858386039734,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.46799999475479126,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.39314284920692444,0.3779999911785126,0.39314284920692444,0.46799999475479126,0.1534285694360733,0.2977142930030823,1.0,0.01810949482023716,0.002130528911948204,0.007456851191818714,-0.098,0.0,-0.098
1782852172,120,1782852179.0556397,0.8515625,0.7109375,0.734375,0.8046875,0.84375,0.859375,0.875,0.875,0.828125,0.8515625,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,0.6142857074737549,0.3779999911785126,0.46799999475479126,0.49142858386039734,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.40942856669425964,0.46799999475479126,0.4465714395046234,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.46799999475479126,0.1534285694360733,0.24571429193019867,1.0,0.026631610468029976,0.013848437927663326,-0.041545312851667404,-0.1569,0.0,-0.1569
1782852172,121,1782852179.1054177,0.8515625,0.7109375,0.734375,0.8046875,0.84375,0.859375,0.875,0.875,0.828125,0.8515625,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.36399999260902405,0.36399999260902405,0.350857138633728,0.13657142221927643,0.1534285694360733,0.30714285373687744,1.0,0.023435818031430244,0.01810949482023716,-0.06604639440774918,-0.1686,0.0,-0.1686
1782852172,122,1782852179.147266,0.8515625,0.71875,0.7421875,0.8125,0.8515625,0.8671875,0.8828125,0.8828125,0.8359375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.9453125,0.9609375,0.9765625,0.0078125,0.0078125,0.11571428924798965,1.0,0.3779999911785126,0.4465714395046234,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.3779999911785126,0.39314284920692444,0.39314284920692444,0.17228572070598602,0.16657142341136932,0.23399999737739563,1.0,0.012783173471689224,0.011717909015715122,-0.023435818031430244,-0.1686,0.0,-0.1686
1782852172,123,1782852179.1898782,0.8671875,0.71875,0.7421875,0.8125,0.8515625,0.8671875,0.8828125,0.8828125,0.8359375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.921875,0.9375,0.9609375,0.9765625,1.0,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.36399999260902405,0.36399999260902405,0.3779999911785126,0.13657142221927643,0.16371428966522217,1.0,1.0,-0.003195793367922306,-0.01065264455974102,0.030892668291926384,-0.2,0.0,-0.2
1782852172,124,1782852179.2326815,0.8671875,0.71875,0.734375,0.8046875,0.84375,0.8671875,0.8828125,0.875,0.828125,0.8515625,0.859375,0.8828125,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,1.0,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.36399999260902405,0.36399999260902405,0.3779999911785126,0.13657142221927643,0.16371428966522217,1.0,1.0,-0.003195793367922306,-0.01065264455974102,0.030892668291926384,-0.2392,0.0,-0.2392
1782852172,125,1782852179.2751288,0.828125,0.703125,0.7265625,0.796875,0.8359375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.427142858505249,0.427142858505249,0.46799999475479126,0.4465714395046234,0.46799999475479126,0.39314284920692444,0.5171428322792053,0.13285714387893677,0.16657142341136932,1.0,1.0,-0.013848437927663326,-0.001065264455974102,0.012783173471689224,-0.2823,0.0,-0.2823
1782852172,126,1782852179.322169,0.828125,0.703125,0.71875,0.796875,0.828125,0.8515625,0.8671875,0.8671875,0.8203125,0.84375,0.8515625,0.875,0.890625,0.8984375,0.9140625,0.9375,0.953125,0.96875,0.0078125,0.0078125,0.11428571492433548,0.6142857074737549,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.427142858505249,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.40942856669425964,0.39314284920692444,0.40942856669425964,0.16371428966522217,0.1534285694360733,0.2977142930030823,1.0,0.03302319720387459,0.008522115647792816,-0.030892668291926384,-0.2823,0.0,-0.2823
1782852172,127,1782852179.3652868,0.84375,0.6953125,0.71875,0.7890625,0.828125,0.8515625,0.8671875,0.8671875,0.8203125,0.8359375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.9453125,0.96875,1.0,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.427142858505249,0.427142858505249,0.4465714395046234,0.4465714395046234,0.36399999260902405,0.3779999911785126,0.39314284920692444,0.13657142221927643,0.1534285694360733,0.272857129573822,1.0,0.02876213937997818,0.007456851191818714,-0.019174760207533836,-0.2823,0.0,-0.2823
1782852172,128,1782852179.406383,0.84375,0.703125,0.71875,0.7890625,0.828125,0.8515625,0.8671875,0.8671875,0.8203125,0.84375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.9453125,0.96875,1.0,0.0078125,0.1128571406006813,1.0,0.350857138633728,0.46799999475479126,0.46799999475479126,0.39314284920692444,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.3779999911785126,0.3779999911785126,0.350857138633728,0.13657142221927643,0.1534285694360733,0.30714285373687744,1.0,0.004261057823896408,0.00532632227987051,-0.020240023732185364,-0.2823,0.0,-0.2823
1782852172,129,1782852179.4513936,0.84375,0.71875,0.734375,0.8046875,0.84375,0.8671875,0.8828125,0.875,0.8359375,0.8515625,0.859375,0.8828125,0.8984375,0.90625,0.921875,0.9375,0.9609375,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.350857138633728,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.46799999475479126,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.4465714395046234,0.5460000038146973,0.39314284920692444,0.39314284920692444,0.16114285588264465,0.13114285469055176,0.24571429193019867,1.0,-0.004261057823896408,0.003195793367922306,-0.009587380103766918,-0.2823,0.0,-0.2823
1782852172,130,1782852179.495069,0.8671875,0.71875,0.734375,0.8046875,0.84375,0.8671875,0.8828125,0.875,0.8359375,0.8515625,0.859375,0.8828125,0.8984375,0.90625,0.921875,0.9375,0.953125,0.9765625,1.0,0.0078125,0.11428571492433548,1.0,0.350857138633728,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.46799999475479126,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.4465714395046234,0.5460000038146973,0.39314284920692444,0.39314284920692444,0.16114285588264465,0.13114285469055176,0.24571429193019867,1.0,0.02130528911948204,0.001065264455974102,-0.024501081556081772,-0.2823,0.0,-0.2823
1782852172,131,1782852179.5382097,0.875,0.7109375,0.734375,0.8046875,0.84375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.96875,1.0,0.0078125,0.1128571406006813,1.0,0.36399999260902405,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.16942857205867767,0.16371428966522217,1.0,1.0,-0.08415588736534119,0.011717909015715122,-0.003195793367922306,-0.2823,0.0,-0.2823
1782852172,132,1782852179.5639036,0.828125,0.703125,0.71875,0.796875,0.8359375,0.8515625,0.8671875,0.8671875,0.8203125,0.84375,0.8515625,0.875,0.890625,0.8984375,0.9140625,0.9375,0.953125,0.96875,0.0078125,0.0078125,0.14885714650154114,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.49142858386039734,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.36399999260902405,0.350857138633728,0.3779999911785126,0.46799999475479126,0.12600000202655792,1.0,1.0,-0.001065264455974102,0.003195793367922306,0.013848437927663326,-0.2823,0.0,-0.2823
1782852172,133,1782852179.6262627,0.828125,0.6953125,0.71875,0.7890625,0.828125,0.8515625,0.8671875,0.8671875,0.8203125,0.8359375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.953125,0.96875,0.0078125,0.0078125,0.14885714650154114,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.49142858386039734,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.36399999260902405,0.350857138633728,0.3779999911785126,0.46799999475479126,0.12600000202655792,1.0,1.0,-0.001065264455974102,0.003195793367922306,0.013848437927663326,-0.2823,0.0,-0.2823
1782852172,134,1782852179.670868,0.828125,0.703125,0.71875,0.796875,0.8359375,0.8515625,0.8671875,0.8671875,0.8203125,0.84375,0.8515625,0.875,0.890625,0.8984375,0.9140625,0.9296875,0.953125,0.96875,0.0078125,0.0078125,0.15114285051822662,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.39314284920692444,0.39314284920692444,0.40942856669425964,0.46799999475479126,0.15114285051822662,0.30714285373687744,1.0,-0.019174760207533836,0.007456851191818714,-0.015978965908288956,-0.2549,0.0,-0.2549
1782852172,135,1782852179.6903927,0.84375,0.7109375,0.7265625,0.796875,0.8359375,0.859375,0.875,0.8671875,0.8203125,0.84375,0.8515625,0.875,0.890625,0.8984375,0.9140625,0.9296875,0.953125,0.96875,0.0078125,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.49142858386039734,0.46799999475479126,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.3779999911785126,0.3779999911785126,0.19657142460346222,0.13657142221927643,0.1534285694360733,0.30714285373687744,1.0,-0.002130528911948204,0.006391586735844612,0.001065264455974102,-0.2274,0.0,-0.2274
1782852172,136,1782852179.7666333,0.84375,0.71875,0.734375,0.8046875,0.84375,0.8671875,0.8828125,0.875,0.828125,0.8515625,0.859375,0.8828125,0.8984375,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.1128571406006813,1.0,0.350857138633728,0.49142858386039734,0.46799999475479126,0.39314284920692444,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.36399999260902405,0.36399999260902405,0.5171428322792053,0.46799999475479126,0.1534285694360733,0.272857129573822,1.0,0.024501081556081772,-0.004261057823896408,0.01810949482023716,-0.2274,0.0,-0.2274
1782852172,137,1782852179.7871635,0.84375,0.71875,0.734375,0.8046875,0.84375,0.8671875,0.875,0.875,0.828125,0.8515625,0.859375,0.8828125,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.350857138633728,0.4465714395046234,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.46799999475479126,0.4465714395046234,0.427142858505249,0.4465714395046234,0.4465714395046234,0.3779999911785126,0.3779999911785126,0.39314284920692444,0.46799999475479126,0.1534285694360733,0.3171428442001343,1.0,0.029827404767274857,-0.008522115647792816,0.006391586735844612,-0.2274,0.0,-0.2274
1782852172,138,1782852179.8460054,0.84375,0.7109375,0.7265625,0.796875,0.8359375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,1.0,0.0078125,0.11428571492433548,1.0,0.350857138633728,0.46799999475479126,0.46799999475479126,0.39314284920692444,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.3779999911785126,0.39314284920692444,0.39314284920692444,0.1534285694360733,0.1534285694360733,0.2977142930030823,1.0,-0.003195793367922306,0.008522115647792816,-0.026631610468029976,-0.2118,0.0,-0.2118
1782852172,139,1782852179.8903942,0.84375,0.703125,0.71875,0.7890625,0.828125,0.8515625,0.8671875,0.8671875,0.8203125,0.84375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.953125,0.96875,0.0078125,0.0078125,0.16114285588264465,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.46799999475479126,0.427142858505249,0.427142858505249,0.46799999475479126,0.4465714395046234,0.39314284920692444,0.36399999260902405,0.5171428322792053,0.46799999475479126,0.12600000202655792,0.30714285373687744,1.0,-0.002130528911948204,0.006391586735844612,-0.00532632227987051,-0.1294,0.0,-0.1294
1782852172,140,1782852179.9335268,0.8125,0.7109375,0.7265625,0.796875,0.8359375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.1128571406006813,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.36399999260902405,0.3171428442001343,0.46799999475479126,0.17228572070598602,0.16114285588264465,0.30714285373687744,1.0,0.014913702383637428,-0.00532632227987051,0.00532632227987051,-0.0588,0.0,-0.0588
1782852172,141,1782852179.9764044,0.84375,0.7109375,0.734375,0.8046875,0.8359375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.36399999260902405,0.46799999475479126,0.49142858386039734,0.40942856669425964,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.427142858505249,0.427142858505249,0.46799999475479126,0.4465714395046234,0.39314284920692444,0.3779999911785126,0.3779999911785126,0.13657142221927643,0.15600000321865082,1.0,1.0,0.009587380103766918,-0.006391586735844612,0.03834952041506767,-0.0431,0.0,-0.0431
1782852172,142,1782852180.019803,0.84375,0.71875,0.7421875,0.8125,0.84375,0.8671875,0.8828125,0.8828125,0.8359375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.9453125,0.9609375,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.36399999260902405,0.46799999475479126,0.49142858386039734,0.40942856669425964,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.427142858505249,0.427142858505249,0.46799999475479126,0.4465714395046234,0.39314284920692444,0.3779999911785126,0.3779999911785126,0.13657142221927643,0.15600000321865082,1.0,1.0,-0.009587380103766918,0.008522115647792816,-0.020240023732185364,-0.0588,0.0,-0.0588
1782852172,143,1782852180.0655723,0.8671875,0.71875,0.7421875,0.8125,0.8515625,0.8671875,0.8828125,0.8828125,0.8359375,0.8515625,0.8671875,0.8828125,0.8984375,0.90625,0.921875,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.36399999260902405,0.46799999475479126,0.49142858386039734,0.46799999475479126,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.5460000038146973,0.39314284920692444,0.5171428322792053,0.46799999475479126,0.1534285694360733,0.2977142930030823,1.0,-0.011717909015715122,-0.00532632227987051,-0.001065264455974102,-0.1294,0.0,-0.1294
1782852172,144,1782852180.107271,0.8671875,0.7109375,0.734375,0.8046875,0.84375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,1.0,0.0078125,0.17228572070598602,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.578000009059906,0.3779999911785126,0.427142858505249,0.16371428966522217,0.1534285694360733,0.30714285373687744,1.0,0.022370552644133568,-0.001065264455974102,0.01065264455974102,-0.2392,0.0,-0.2392
1782852172,145,1782852180.1522064,0.8125,0.6953125,0.71875,0.7890625,0.828125,0.8515625,0.8671875,0.8671875,0.8203125,0.84375,0.8515625,0.8671875,0.890625,0.8984375,0.9140625,0.9375,0.953125,0.9765625,0.0078125,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.40942856669425964,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.3779999911785126,0.36399999260902405,0.39314284920692444,0.16942857205867767,0.1534285694360733,0.30714285373687744,1.0,-0.00532632227987051,0.007456851191818714,-0.023435818031430244,-0.3255,0.0,-0.3255
1782852172,146,1782852180.1984088,0.828125,0.703125,0.71875,0.7890625,0.828125,0.8515625,0.8671875,0.8671875,0.8203125,0.84375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.953125,0.96875,0.0078125,0.0078125,0.1168571412563324,1.0,0.3779999911785126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.5460000038146973,0.39314284920692444,0.3779999911785126,0.16114285588264465,0.1534285694360733,1.0,1.0,-0.00532632227987051,0.003195793367922306,-0.011717909015715122,-0.3686,0.0,-0.3686
1782852172,147,1782852180.239389,0.8515625,0.7109375,0.734375,0.796875,0.8359375,0.859375,0.875,0.875,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.9765625,1.0,0.0078125,0.1168571412563324,1.0,0.3779999911785126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.49142858386039734,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.5460000038146973,0.39314284920692444,0.3779999911785126,0.16114285588264465,0.1534285694360733,1.0,1.0,0.006391586735844612,-0.004261057823896408,0.020240023732185364,-0.3529,0.0,-0.3529
1782852172,148,1782852180.2883909,0.8671875,0.7265625,0.75,0.8203125,0.8515625,0.875,0.890625,0.890625,0.84375,0.859375,0.875,0.890625,0.90625,0.9140625,0.9296875,0.9453125,0.9609375,0.984375,0.0078125,0.0078125,0.11428571492433548,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.40942856669425964,0.40942856669425964,0.4465714395046234,0.5460000038146973,0.3779999911785126,0.39314284920692444,0.13457143306732178,0.16942857205867767,0.2005714327096939,1.0,-0.008522115647792816,0.006391586735844612,-0.03195793181657791,-0.3529,0.0,-0.3529
1782852172,149,1782852180.3078403,0.8515625,0.734375,0.75,0.8203125,0.859375,0.8828125,0.890625,0.890625,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9375,0.953125,0.96875,0.984375,0.0078125,0.0078125,0.11828571557998657,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.5171428322792053,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.36399999260902405,0.39314284920692444,0.40942856669425964,0.16371428966522217,0.13114285469055176,1.0,1.0,0.001065264455974102,0.006391586735844612,-0.008522115647792816,-0.3686,0.0,-0.3686
1782852172,150,1782852180.373965,0.8671875,0.7265625,0.7421875,0.8125,0.8515625,0.875,0.8828125,0.8828125,0.8359375,0.859375,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.9453125,0.9609375,0.9765625,0.0078125,0.0078125,0.11828571557998657,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.5171428322792053,0.5171428322792053,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.36399999260902405,0.39314284920692444,0.40942856669425964,0.16371428966522217,0.13114285469055176,1.0,1.0,0.009587380103766918,0.00532632227987051,-0.013848437927663326,-0.3686,0.0,-0.3686
1782852172,151,1782852180.4154603,0.84375,0.6953125,0.71875,0.7890625,0.828125,0.8515625,0.8671875,0.859375,0.8203125,0.8359375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.9453125,0.96875,1.0,0.0078125,0.11971428245306015,1.0,0.350857138633728,0.4465714395046234,0.46799999475479126,0.46799999475479126,0.5171428322792053,0.49142858386039734,0.46799999475479126,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.36399999260902405,0.3779999911785126,0.3779999911785126,0.13457143306732178,0.1534285694360733,0.30714285373687744,1.0,0.020240023732185364,0.002130528911948204,-0.02130528911948204,-0.1412,0.0,-0.1412
1782852172,152,1782852180.4604805,0.8125,0.6875,0.703125,0.78125,0.8203125,0.84375,0.8515625,0.8515625,0.8125,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9453125,0.9609375,0.0078125,0.0078125,0.15600000321865082,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.36399999260902405,0.36399999260902405,0.350857138633728,0.13657142221927643,0.1534285694360733,0.30714285373687744,1.0,-0.006391586735844612,0.003195793367922306,-0.019174760207533836,0.0,0.0,0.0
1782852172,153,1782852180.502379,0.796875,0.6875,0.703125,0.7734375,0.8125,0.8359375,0.8515625,0.8515625,0.8125,0.828125,0.84375,0.859375,0.875,0.890625,0.90625,0.921875,0.9453125,0.96875,0.0078125,0.0078125,0.15600000321865082,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.46799999475479126,0.4465714395046234,0.36399999260902405,0.36399999260902405,0.350857138633728,0.13657142221927643,0.1534285694360733,0.30714285373687744,1.0,-0.014913702383637428,0.007456851191818714,0.001065264455974102,0.0,0.0,0.0
1782852172,154,1782852180.5218773,0.8203125,0.6953125,0.71875,0.7890625,0.828125,0.8515625,0.8671875,0.8671875,0.8203125,0.8359375,0.8515625,0.8671875,0.8828125,0.8984375,0.9140625,0.9296875,0.9453125,0.96875,0.0078125,0.0078125,0.1168571412563324,1.0,0.33885714411735535,0.46799999475479126,0.46799999475479126,0.4465714395046234,0.49142858386039734,0.49142858386039734,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.4465714395046234,0.36399999260902405,0.3779999911785126,0.36399999260902405,0.13457143306732178,0.13114285469055176,0.3171428442001343,1.0,0.013848437927663326,-0.002130528911948204,0.014913702383637428,0.0,0.0,0.0
